id,fabricanteId,nombre,createdAt,updatedAt
1,1,306,2019-10-28,2019-10-28
2,2,uno,2019-10-28,2019-10-28
3,3,orion,2019-10-28,2019-10-28
4,4,jeep,2019-10-28,2019-10-28
5,5,sw4,2019-10-28,2019-10-28
6,6,gol,2019-10-28,2019-10-28
7,3,ranger,2019-10-28,2019-10-28
8,8,megane,2019-10-28,2019-10-28
9,8,clio,2019-10-28,2019-10-28
10,2,duna,2019-10-28,2019-10-28
14,5,corolla,2019-10-28,2019-10-28
13,2,siena,2019-10-28,2019-10-28
15,11,l200,2019-10-28,2019-10-28
16,1,206,2019-10-28,2019-10-28
17,1,106,2019-10-28,2019-10-28
18,1,307,2019-10-28,2019-10-28
19,2,palio weekend adventure,2019-10-28,2019-10-28
20,2,idea,2019-10-28,2019-10-28
21,3,focus,2019-10-28,2019-10-28
22,3,mondeo,2019-10-28,2019-10-28
23,6,golf,2019-10-28,2019-10-28
24,2,palio,2019-10-28,2019-10-28
25,3,ka,2019-10-28,2019-10-28
26,3,fiesta,2019-10-28,2019-10-28
27,1,partner,2019-10-28,2019-10-28
28,13,berlingo,2019-10-28,2019-10-28
29,3,ecosport,2019-10-28,2019-10-28
30,2,147,2019-10-28,2019-10-28
31,14,civic,2019-10-28,2019-10-28
32,3,escort,2019-10-28,2019-10-28
33,6,bora,2019-10-28,2019-10-28
34,5,hilux,2019-10-28,2019-10-28
35,8,kangoo,2019-10-28,2019-10-28
36,15,corsa,2019-10-28,2019-10-28
37,15,meriva,2019-10-28,2019-10-28
38,3,explorer,2019-10-28,2019-10-28
39,8,sandero,2019-10-28,2019-10-28
40,16,galloper,2019-10-28,2019-10-28
41,13,c3,2019-10-28,2019-10-28
42,14,fit,2019-10-28,2019-10-28
43,2,ducato,2019-10-28,2019-10-28
44,8,twingo,2019-10-28,2019-10-28
45,3,transit,2019-10-28,2019-10-28
46,18,ibisa,2019-10-28,2019-10-28
47,15,astra,2019-10-28,2019-10-28
101,28,320d,2019-10-28,2019-10-28
49,8,clio ii,2019-10-28,2019-10-28
50,3,escape,2019-10-28,2019-10-28
51,15,s-10,2019-10-28,2019-10-28
52,13,c-15,2019-10-28,2019-10-28
53,6,saveiro,2019-10-28,2019-10-28
54,6,polo,2019-10-28,2019-10-28
55,6,passat,2019-10-28,2019-10-28
56,13,c-4,2019-10-28,2019-10-28
57,8,master,2019-10-28,2019-10-28
58,15,cruze,2019-10-28,2019-10-28
59,2,strada,2019-10-28,2019-10-28
60,6,suran,2019-10-28,2019-10-28
61,6,voyage,2019-10-28,2019-10-28
62,21,x terra,2019-10-28,2019-10-28
63,8,trafic,2019-10-28,2019-10-28
64,14,srv,2019-10-28,2019-10-28
65,22,fun,2019-10-28,2019-10-28
66,8,logan,2019-10-28,2019-10-28
67,6,cross fox,2019-10-28,2019-10-28
68,1,405,2019-10-28,2019-10-28
69,23,chery,2019-10-28,2019-10-28
70,6,fox,2019-10-28,2019-10-28
71,6,vento,2019-10-28,2019-10-28
72,2,fiorino,2019-10-28,2019-10-28
73,1,207,2019-10-28,2019-10-28
74,24,cherokee,2019-10-28,2019-10-28
75,15,aveo,2019-10-28,2019-10-28
76,6,senda,2019-10-28,2019-10-28
77,13,zx,2019-10-28,2019-10-28
78,15,spark ls,2019-10-28,2019-10-28
79,3,f-100,2019-10-28,2019-10-28
80,8,scenic,2019-10-28,2019-10-28
81,26,b200,2019-10-28,2019-10-28
82,6,trend,2019-10-28,2019-10-28
83,5,land cruiser,2019-10-28,2019-10-28
84,3,courier,2019-10-28,2019-10-28
85,15,montana,2019-10-28,2019-10-28
86,8,19,2019-10-28,2019-10-28
87,27,tiggo,2019-10-28,2019-10-28
88,2,punto,2019-10-28,2019-10-28
89,22,maruti,2019-10-28,2019-10-28
90,8,stepway,2019-10-28,2019-10-28
91,15,agile,2019-10-28,2019-10-28
92,25,discovery,2019-10-28,2019-10-28
93,15,blazer,2019-10-28,2019-10-28
94,15,vectra,2019-10-28,2019-10-28
95,15,celta,2019-10-28,2019-10-28
96,11,montero,2019-10-28,2019-10-28
97,26,sprinter,2019-10-28,2019-10-28
98,3,cargo,2019-10-28,2019-10-28
99,21,frontier,2019-10-28,2019-10-28
100,8,duster,2019-10-28,2019-10-28
102,8,symbol,2019-10-28,2019-10-28
103,1,boxer,2019-10-28,2019-10-28
104,22,swift,2019-10-28,2019-10-28
105,29,a4,2019-10-28,2019-10-28
106,1,205,2019-10-28,2019-10-28
107,15,corsa wagon,2019-10-28,2019-10-28
108,21,terramar,2019-10-28,2019-10-28
109,15,zafira,2019-10-28,2019-10-28
110,6,new beetle,2019-10-28,2019-10-28
111,22,vitara jiii,2019-10-28,2019-10-28
112,1,408,2019-10-28,2019-10-28
113,15,silverado,2019-10-28,2019-10-28
114,6,amarok,2019-10-28,2019-10-28
115,26,c220,2019-10-28,2019-10-28
116,2,cubo,2019-10-28,2019-10-28
117,5,ETIOS,2019-10-28,2019-10-28
118,1,3008,2019-10-28,2019-10-28
119,1,308,2019-10-28,2019-10-28
120,29,Q5,2019-10-28,2019-10-28
121,14,HRV,2019-10-28,2019-10-28
122,5,RAV 4,2019-10-28,2019-10-28
123,3,PRISMA,2019-10-28,2019-10-28
124,31,RAM,2019-10-28,2019-10-28
125,31,dakota,2019-10-28,2019-10-28
126,8,fluence,2019-10-28,2019-10-28
127,15,tracker,2019-10-28,2019-10-28
128,8,11,2019-10-28,2019-10-28
129,14,crv,2019-10-28,2019-10-28
130,29,q3,2019-10-28,2019-10-28
131,3,kuga,2019-10-28,2019-10-28
132,15,onix,2019-10-28,2019-10-28
133,1,208,2019-10-28,2019-10-28
134,6,up,2019-10-28,2019-10-28
135,21,march,2019-10-28,2019-10-28
136,13,3cv,2019-10-28,2019-10-28
137,1,2008,2019-10-28,2019-10-28
138,29,a3,2019-10-28,2019-10-28
139,13,xsara,2019-10-28,2019-10-28
140,22,vitara,2019-10-28,2019-10-28
141,6,tiguan,2019-10-28,2019-10-28
142,9,picanto,2019-10-28,2019-10-28
143,8,laguna,2019-10-28,2019-10-28
144,9,sportage,2019-10-28,2019-10-28
145,27,qq,2019-10-28,2019-10-28
146,8,oroch,2019-10-28,2019-10-28
