id,patente,modeloId,combustible,year,clienteId,createdAt,updatedAt
1440,hqx973,21,Nafta,8,1108,,
1441,jmx549,75,Nafta,9,373,,
1439,ljw107,144,Nafta,15,301,,
1442,kac317,33,Nafta,10,657,,
1365,paq274,119,Nafta,14,1111,,
1444,kah722,66,Nafta,14,1112,,
1443,lcw199,51,Diesel,12,1110,,
1445,hdw844,43,Diesel,7,1044,,
806,lxy914,71,Nafta,13,215,,
1438,dud194,143,Nafta,1,1107,,
1453,pov030,24,Nafta,14,1119,,
1454,frd207,51,Diesel,5,1120,,
1450,ab492pi,145,Nafta,17,1117,,
1455,emn156,18,Nafta,4,1121,,
1451,pph370,9,Nafta,14,1118,,
929,mxq803,45,Diesel,14,328,,
1452,aa248gz,146,Nafta,15,739,,
1449,iib903,21,Nafta,9,1116,,
1447,mpg478,29,Nafta,12,1114,,
1448,ac384ca,114,Diesel,17,1115,,
1446,oku984,29,Nafta,16,384,,
1196,mnd955,29,Nafta,13,1113,,
1410,ab034qd,13,Nafta,16,1086,,
1435,aa946ld,26,Nafta,16,54,,
1436,hwj693,60,Nafta,8,1105,,
1409,fze053,34,Diesel,5,1085,,
1406,fjj928,65,Nafta,15,790,,
1100,kvw368,29,Nafta,17,1083,,
1411,jpm938,26,Nafta,10,1087,,
1412,npv730,119,Nafta,8,1088,,
1417,mbu177,29,Nafta,15,1092,,
1419,nga759,45,Diesel,15,1093,,
1418,eeu766,34,Diesel,4,1085,,
1416,mba001,27,Nafta,11,1091,,
1427,ojj215,82,Nafta,14,972,,
1426,ab552uu,21,Nafta,17,568,,
1424,mrf176,67,Nafta,14,1098,,
1414,fsq965,7,Diesel,6,1089,,
1415,mxx911,21,Nafta,13,1090,,
1423,ems638,26,Nafta,4,1097,,
1431,mvn973,2,Nafta,12,1101,,
1430,jtz449,21,Nafta,10,674,,
934,NBE324,75,Nafta,14,752,,
1407,njv108,25,Nafta,14,1084,,
1408,gpd692,36,Nafta,7,367,,
1429,iqi600,26,Nafta,10,1100,,
1432,ac450wt,27,Nafta,17,1102,,
1433,pgm899,114,Diesel,16,1103,,
1421,hkq622,26,Nafta,11,1095,,
1147,jwd869,111,Nafta,10,624,,
1420,iul788,26,Nafta,9,1094,,
1422,eqt786,34,Diesel,5,1096,,
1434,lvj956,131,Nafta,13,1104,,
1378,hyc911,6,Nafta,9,499,,
1380,nec290,26,Nafta,13,1063,,
1379,oka183,60,Nafta,13,970,,
1428,eld332,18,Nafta,4,1099,,
1437,lhh760,118,Nafta,10,342,,
1351,llk685,29,Nafta,13,1045,,
1381,fhy390,29,Nafta,10,1064,,
1385,ovu816,29,Nafta,15,1067,,
1386,ior830,27,Nafta,9,1068,,
1387,inq162,36,Nafta,9,715,,
1388,pms090,127,Nafta,16,733,,
1383,fmk167,36,Nafta,7,32,,
1401,mmi368,29,Nafta,11,1080,,
1404,opw594,26,Nafta,14,88,,
1384,ljw154,41,Nafta,13,1066,,
1398,nkx499,141,Nafta,14,206,,
1345,WGT795,136,Nafta,74,2,,
1397,jwh699,73,Nafta,11,1077,,
1400,hdo249,21,Nafta,7,1079,,
1396,jrs008,21,Nafta,10,1076,,
1390,njm884,39,Nafta,12,1070,,
1402,opi161,29,Nafta,12,1081,,
1395,mkb140,25,Nafta,13,1075,,
1399,pnm407,26,Nafta,16,1078,,
1391,nmg842,29,Nafta,11,1071,,
1389,ise234,65,Nafta,10,1069,,
1392,nse277,7,Nafta,11,1072,,
1393,hfx029,26,Nafta,13,1073,,
1403,nhq420,35,Nafta,10,1082,,
1405,epw393,29,Nafta,6,859,,
1382,ixb472,18,Nafta,9,1065,,
1375,nbe323,29,Nafta,8,1059,,
1279,jjf342,97,Diesel,7,1061,,
1394,ibs893,60,Nafta,9,1074,,
1376,ldw239,82,Nafta,11,1060,,
1366,igy459,139,Nafta,8,1,,
1367,fju981,29,Nafta,5,1053,,
1349,hsz993,7,Diesel,7,1044,,
1365,paq274,119,Nafta,14,1052,,
1352,nci838,133,Nafta,11,1046,,
1346,jfn876,21,Nafta,10,1043,,
1372,sij879,140,Nafta,95,606,,
1374,mne045,67,Nafta,13,326,,
983,OJX748,26,Nafta,14,1058,,
1377,oim374,26,Nafta,13,1062,,
1355,jim108,88,Nafta,9,889,,
1356,gmq197,14,Nafta,4,1048,,
1373,mkk925,119,Nafta,14,999,,
1357,piw323,45,Diesel,16,43,,
1358,aa344ts,112,Nafta,17,724,,
1361,iph643,34,Diesel,8,1049,,
1354,ac792yt,137,Nafta,17,219,,
1359,otj743,9,Nafta,15,248,,
1362,njb827,51,Diesel,14,1050,,
1363,hdw836,43,Diesel,7,1051,,
1347,nwc041,117,Nafta,13,1044,,
1348,fje250,29,Nafta,6,368,,
1350,kju724,82,Nafta,14,173,,
1360,jna197,33,Nafta,8,948,,
1364,gsb793,138,Nafta,8,195,,
986,JHV767,8,Nafta,7,790,,
1369,dvu516,32,Nafta,1,1055,,
1368,gdt582,23,Nafta,9,1054,,
1327,obn381,27,Diesel,13,1029,,
1330,ntz997,61,Nafta,12,1032,,
1371,imr365,60,Nafta,9,1056,,
1335,hye737,24,Nafta,7,1037,,
1328,aa565ew,82,Nafta,15,1030,,
1340,gwv491,6,Nafta,3,1040,,
1370,kov896,100,Nafta,11,922,,
1324,lmz946,34,Diesel,13,1028,,
1319,mfr202,6,Nafta,13,1024,,
1326,myx265,116,Nafta,13,20,,
1336,lfx139,26,Nafta,13,1038,,
1334,gum315,5,Diesel,9,1036,,
1321,kwv368,29,Nafta,11,1025,,
1333,gpm097,34,Diesel,8,872,,
1331,lym646,27,Nafta,15,1033,,
1332,ezl842,16,Diesel,8,1034,,
561,fhf414,21,Nafta,8,1015,,
1322,jkd177,7,Nafta,14,1026,,
1341,gtx813,6,Nafta,10,1041,,
1323,jgn252,65,Nafta,17,1027,,
1309,aa131fa,60,Nafta,16,1016,,
1342,lkp549,29,Nafta,8,1042,,
1306,lmn040,131,Nafta,15,1012,,
1304,mhn934,26,Nafta,12,1010,,
1305,hcf197,47,Nafta,10,1011,,
1329,jml655,29,Nafta,13,1031,,
1338,aa136je,41,Nafta,16,872,,
1307,fbt061,25,Nafta,10,1013,,
1308,olj793,135,Nafta,14,1014,,
1310,fca849,29,Nafta,6,1017,,
1316,nic068,29,Nafta,13,1021,,
1312,lfj066,21,Nafta,12,47,,
1344,cgd428,61,Nafta,13,1023,,
1318,lgd428,61,Nafta,13,1023,,
1315,fqx369,7,Diesel,5,1020,,
1311,hyv183,29,Nafta,7,1018,,
1313,hfs481,60,Nafta,8,916,,
1314,itx785,73,Nafta,10,1019,,
1317,dqt004,45,Diesel,1,1022,,
1034,GEQ032,21,Nafta,7,1006,,
971,MAU481,82,Nafta,10,1008,,
1301,nbe359,60,Nafta,14,1007,,
1296,kcj137,29,Nafta,13,1001,,
1295,lok861,17,Diesel,12,1002,,
1303,edc742,96,Diesel,6,1009,,
1298,pqq459,35,Nafta,13,1004,,
1273,jhc738,114,Diesel,11,984,,
1297,iry611,37,Nafta,8,1003,,
1274,mho628,114,Diesel,11,985,,
1276,lxx785,13,Nafta,11,987,,
1275,kod798,9,Nafta,13,872,,
1339,poa961,133,Nafta,16,277,,
1272,npk040,51,Diesel,15,142,,
1277,mxe184,26,Nafta,11,988,,
1264,lgo174,8,Nafta,10,263,,
1265,ogi451,127,Nafta,14,977,,
1266,dce720,21,Nafta,4,978,,
1269,olw034,70,Nafta,14,83,,
1267,igk957,29,Nafta,11,1005,,
1271,jyg182,114,Diesel,13,983,,
1270,dzm052,36,Diesel,5,256,,
1262,iiy090,32,Nafta,11,975,,
1263,isw309,25,Nafta,9,35,,
1268,iya734,29,Nafta,10,980,,
1257,mub452,29,Nafta,14,971,,
1258,cwy808,44,Nafta,4,972,,
1261,aa513lj,28,Diesel,16,946,,
1255,dln947,81,Nafta,10,969,,
1256,jwa354,25,Nafta,12,872,,
1254,lny228,34,Diesel,15,968,,
1243,cvq557,26,Nafta,5,957,,
1113,aa057ec,24,Nafta,17,688,,
1226,mpt213,41,Nafta,14,944,,
1223,jwq993,36,Nafta,9,943,,
1222,prt231,114,Diesel,13,688,,
1225,ewj486,34,Diesel,5,103,,
1207,opw543,35,Nafta,14,930,,
1208,ooe590,21,Nafta,14,553,,
1227,keq080,26,Nafta,15,945,,
1231,mvb569,61,Nafta,13,948,,
1224,nks116,29,Nafta,13,384,,
1229,mfq363,29,Nafta,15,947,,
1228,hwq051,27,Diesel,9,946,,
1230,jhl513,142,Nafta,12,538,,
1177,pff490,26,Nafta,16,334,,
1178,izr629,27,Diesel,10,688,,
1180,gxc422,8,Nafta,6,913,,
1179,lgd486,131,Nafta,13,912,,
1291,kab891,131,Nafta,11,998,,
1290,opw628,21,Nafta,12,997,,
1292,lqz439,114,Diesel,15,999,,
1241,oak753,29,Nafta,15,955,,
1242,kzz144,29,Nafta,12,956,,
1181,mnh760,13,Nafta,14,887,,
1199,pbi231,114,Diesel,16,688,,
1196,mnd955,29,Nafta,13,922,,
1248,mhy422,21,Nafta,11,962,,
1249,pae748,132,Nafta,15,963,,
1194,gnk545,29,Nafta,8,714,,
1195,ouw499,34,Diesel,15,499,,
1198,liu442,112,Nafta,11,538,,
1205,kzy284,21,Nafta,11,928,,
1203,nyp679,21,Nafta,15,926,,
1253,iqi580,29,Nafta,10,967,,
1252,bkw325,32,Nafta,98,966,,
1206,fqh153,16,Nafta,6,929,,
1200,jdo426,34,Nafta,10,923,,
1184,ngj747,26,Nafta,13,915,,
1287,mrv984,29,Nafta,13,994,,
1293,ony834,134,Nafta,13,20,,
1288,nur032,133,Nafta,14,995,,
1289,gup142,29,Nafta,11,996,,
1284,aa181id,29,Nafta,11,685,,
1285,noh187,100,Nafta,13,30,,
1286,gxq098,99,Diesel,6,906,,
1185,nsw055,41,Nafta,14,243,,
957,JRZ564,21,Diesel,11,894,,
1187,mws753,75,Nafta,10,916,,
1244,fbf297,26,Nafta,5,958,,
1283,jqt089,26,Nafta,14,992,,
1282,iqi555,26,Nafta,10,991,,
1192,lke119,42,Nafta,12,118,,
1280,koi066,29,Nafta,12,989,,
1281,kwl531,26,Nafta,12,990,,
1183,kqh470,31,Nafta,11,914,,
1278,ab144mr,7,Diesel,17,301,,
1237,ncy619,29,Nafta,13,839,,
1250,env984,36,Nafta,5,964,,
1251,noh830,133,Nafta,14,965,,
1236,olv823,29,Nafta,15,951,,
1238,igu923,41,Nafta,4,952,,
1279,jjf342,97,Diesel,7,301,,
1239,ktq945,34,Diesel,14,878,,
1246,kia556,26,Nafta,11,960,,
1190,lji493,7,Diesel,16,918,,
1191,por956,7,Diesel,15,919,,
1247,lms236,112,Nafta,14,961,,
1189,dmb471,27,Nafta,99,917,,
1188,aa177jz,27,Nafta,17,320,,
1193,has372,21,Nafta,7,920,,
1235,ghs133,16,Nafta,6,894,,
1214,mma303,7,Diesel,14,936,,
514,jxx494,91,Nafta,11,935,,
1201,ipl359,21,Nafta,10,924,,
1245,mbu751,29,Nafta,13,959,,
1219,eho914,21,Nafta,8,940,,
1217,msi158,82,Nafta,12,938,,
1215,oat563,41,Nafta,14,86,,
1294,gjo302,26,Nafta,7,1000,,
1234,ivw943,21,Nafta,10,950,,
1233,phj631,91,Nafta,15,54,,
1218,mth660,29,Nafta,15,939,,
1209,luo460,122,Nafta,12,571,,
1202,kkh038,45,Diesel,13,842,,
1204,nwo749,26,Nafta,13,927,,
1156,kep479,74,Nafta,11,954,,
1221,luu995,25,Nafta,13,598,,
1220,lxk407,21,Nafta,13,941,,
1210,nlt800,7,Diesel,15,933,,
1211,nnd998,29,Nafta,14,934,,
1212,moi472,56,Nafta,13,148,,
1213,nsz152,29,Nafta,13,43,,
1155,nff463,25,Nafta,14,897,,
1157,cag581,26,Nafta,99,899,,
1154,kjn683,6,Nafta,9,895,,
1160,pgp520,21,Nafta,16,165,,
1158,fwl875,7,Diesel,8,900,,
1161,azc899,54,Nafta,1,902,,
1163,lfx026,129,Nafta,12,903,,
1164,edl021,106,Nafta,7,48,,
1240,fgg784,7,Diesel,11,953,,
1165,iya784,29,Nafta,10,904,,
1162,fyz233,7,Diesel,7,306,,
1166,moa091,70,Nafta,11,628,,
1169,ogg072,117,Nafta,13,93,,
1216,iwo898,21,Nafta,10,937,,
1156,kep479,74,Nafta,11,198,,
1170,eub764,16,Nafta,6,805,,
1176,dkl893,27,Diesel,0,911,,
1175,bqc613,26,Nafta,98,910,,
1173,mfr137,26,Nafta,10,909,,
1174,aha069,79,Nafta,99,277,,
1168,lrv100,29,Nafta,12,905,,
1167,icc315,41,Nafta,11,305,,
1171,glz708,26,Nafta,7,907,,
1172,mrf185,130,Nafta,11,908,,
897,mck198,25,Nafta,13,574,,
1146,eel942,29,Nafta,11,892,,
1147,jwd869,111,Nafta,10,846,,
1152,gdu780,81,Nafta,7,202,,
1151,goq666,7,Nafta,7,893,,
972,GAC936,60,Nafta,8,872,,
1148,opz046,124,Nafta,12,617,,
1149,gdu396,42,Nafta,7,130,,
1100,kvw368,29,Nafta,17,859,,
1101,igd058,36,Nafta,12,224,,
1150,kcy394,58,Nafta,10,870,,
1099,pmv934,9,Nafta,14,102,,
1096,jji735,9,Nafta,14,858,,
1094,mcw130,25,Nafta,14,858,,
1095,mxl640,21,Nafta,12,129,,
1144,chm076,32,Nafta,98,686,,
1107,ftt112,111,Nafta,7,863,,
513,dsq507,47,Nafta,4,861,,
409,jml645,29,Nafta,9,607,,
1108,nvd958,29,Nafta,13,864,,
1102,iib522,29,Nafta,9,860,,
1104,dgq507,47,Nafta,7,861,,
1105,ibr482,101,Nafta,17,829,,
1103,ktu710,2,Nafta,13,859,,
1106,jop285,33,Nafta,7,862,,
1075,GSB972,65,Nafta,11,867,,
1116,fyd167,26,Nafta,7,872,,
1143,ab320nc,7,Nafta,17,829,,
1113,aa057ec,24,Nafta,17,869,,
1114,ouk166,6,Nafta,15,870,,
1118,kzq022,27,Nafta,11,34,,
1119,kab853,21,Nafta,11,874,,
1117,jwa334,25,Nafta,10,873,,
1115,eht194,25,Nafta,4,871,,
1110,nuv197,39,Nafta,10,865,,
1159,jgv526,118,Nafta,12,306,,
1138,umw232,128,Nafta,90,223,,
1134,inr946,39,Nafta,8,887,,
1135,nms660,127,Nafta,14,471,,
1131,kpb662,29,Nafta,8,884,,
1120,cua932,125,Nafta,98,875,,
1140,mpa697,25,Nafta,11,888,,
1141,oyo913,13,Nafta,13,889,,
1092,hms550,111,Nafta,8,857,,
1111,kju072,25,Nafta,10,866,,
1142,etp622,7,Nafta,8,890,,
1130,fld686,26,Nafta,6,883,,
1129,hye347,105,Nafta,8,727,,
1126,msy712,119,Nafta,12,803,,
1121,llk306,71,Nafta,12,886,,
1136,fzv053,34,Nafta,5,878,,
1122,mwc888,7,Nafta,14,876,,
1127,eze685,21,Nafta,2,872,,
1128,lwf856,25,Nafta,10,881,,
1133,oek437,126,Nafta,14,411,,
1112,eli758,6,Nafta,6,868,,
1132,gby972,7,Nafta,7,885,,
1074,AB320NV,7,Diesel,16,829,,
1123,fba334,34,Nafta,5,878,,
1124,fdd745,21,Nafta,6,43,,
1055,kgf441,60,Nafta,11,835,,
1054,hlr464,26,Nafta,11,800,,
1075,GSB972,65,Nafta,11,846,,
1077,ORS400,26,Nafta,14,560,,
1067,OMW562,109,Nafta,10,847,,
1079,MQC763,24,Nafta,14,848,,
1087,LPX317,7,Diesel,13,852,,
1069,GHQ276,21,Nafta,8,842,,
1080,IPR233,14,Nafta,8,389,,
1086,PDA842,124,Diesel,12,829,,
1076,JUN256,21,Nafta,14,20,,
1082,MGT658,29,Nafta,13,18,,
1071,NHV382,25,Nafta,10,843,,
1097,ODW873,73,Nafta,7,759,,
1083,LQQ041,73,Nafta,7,849,,
1084,HRP749,6,Nafta,8,850,,
1085,DTR466,1,Nafta,1,851,,
1073,GXS936,29,Nafta,10,845,,
1091,EGL978,29,Nafta,4,856,,
1072,KHN428,112,Nafta,10,844,,
1090,EYF806,24,Nafta,5,855,,
1081,FCW277,8,Nafta,3,708,,
1004,mqk743,6,Nafta,13,799,,
1088,MRA490,9,Nafta,12,853,,
1089,OPV369,21,Nafta,14,854,,
1068,OLW051,91,Nafta,15,223,,
1033,LZF050,21,Nafta,12,821,,
1034,GEQ032,21,Nafta,7,822,,
1070,MZW602,39,Nafta,13,400,,
1021,JDQ572,21,Nafta,10,811,,
1023,FSF619,7,Diesel,8,813,,
1003,kgm429,60,Nafta,11,2,,
1032,FXZ574,41,Nafta,9,820,,
1030,HRQ286,14,Nafta,9,818,,
1035,JQD235,26,Nafta,9,823,,
1027,GEF381,21,Nafta,10,816,,
1025,PAQ423,121,Nafta,16,289,,
1031,EUO504,35,Diesel,3,819,,
1026,LAF588,26,Nafta,4,815,,
1067,OMW562,109,Nafta,10,87,,
1022,GRK806,26,Nafta,8,812,,
1066,JTU795,21,Nafta,10,356,,
1010,LXI042,116,Nafta,15,795,,
1008,JYD690,2,Nafta,14,643,,
1024,GPT471,13,Nafta,5,814,,
1020,HPI419,2,Nafta,5,810,,
1012,EVB764,16,Nafta,1,805,,
1036,NNX232,29,Nafta,16,54,,
1019,NEF590,41,Nafta,13,809,,
1045,IAG660,26,Nafta,10,136,,
1047,FRF656,26,Nafta,5,830,,
967,IOP150,24,Nafta,8,194,,
1028,KHZ725,26,Nafta,13,817,,
1011,LRV110,39,Nafta,16,804,,
1046,mvn187,7,Diesel,13,544,,
1018,HGC741,105,Nafta,12,134,,
1016,FIN708,16,Nafta,4,569,,
1038,JWV553,82,Nafta,9,824,,
1043,GUZ407,111,Nafta,7,828,,
1044,NRQ630,7,Diesel,10,829,,
1017,FWN770,21,Nafta,7,808,,
1037,KGC741,120,Nafta,14,134,,
1039,HLS136,109,Nafta,6,814,,
1040,EUQ557,26,Nafta,7,825,,
1041,GUI481,29,Nafta,7,826,,
1061,GAH020,26,Nafta,10,838,,
1062,JHV745,42,Nafta,9,186,,
1063,MTB519,25,Nafta,13,839,,
1065,JLP439,9,Nafta,9,841,,
1064,GHI276,7,Diesel,3,840,,
1048,GED548,6,Nafta,6,530,,
1051,LHD336,104,Nafta,10,832,,
1050,JNN025,82,Nafta,12,831,,
1056,ESR621,16,Nafta,99,836,,
1049,GXL897,9,Nafta,4,657,,
1053,IMA238,29,Nafta,9,834,,
1052,HOH265,7,Diesel,12,833,,
1060,LCX579,26,Nafta,11,528,,
1058,FPA398,26,Nafta,6,837,,
1014,JBS337,39,Nafta,12,321,,
1007,MLC305,21,Nafta,12,802,,
1015,KGZ087,41,Nafta,12,807,,
1006,KJH816,29,Nafta,11,801,,
1029,jdx452,122,Nafta,12,571,,
1005,HXE866,87,Nafta,16,800,,
1059,JAM423,71,Nafta,10,299,,
1343,aa057cc,24,Nafta,17,869,,
980,KDK863,91,Nafta,14,785,,
1001,KYC900,35,Nafta,16,798,,
1002,MUB359,33,Nafta,13,86,,
996,OPZ231,29,Nafta,14,54,,
1000,JYD491,41,Nafta,14,270,,
979,ILQ914,26,Nafta,6,784,,
981,DOC067,7,Diesel,98,787,,
927,mwd867,29,Nafta,13,749,,
985,KKY107,71,Nafta,13,144,,
987,EMK685,16,Nafta,4,791,,
982,OUK466,82,Nafta,15,788,,
999,LYO677,35,Nafta,10,796,,
976,MVE957,114,Diesel,12,547,,
977,LPB669,7,Diesel,13,781,,
965,HEE488,24,Nafta,6,774,,
949,IHX632,21,Nafta,10,762,,
950,GPS025,71,Nafta,5,764,,
968,ODN848,7,Diesel,14,301,,
928,ldv717,35,Nafta,11,750,,
952,MSJ278,27,Diesel,12,90,,
964,MSI652,9,Nafta,12,773,,
993,IFN216,25,Nafta,10,794,,
951,GUP132,26,Nafta,6,765,,
992,EYE041,36,Nafta,97,136,,
