id,patente,modeloId,combustible,year,clienteId,createdAt,updatedAt
988,FKO883,93,Diesel,2,142,,
932,gsv134,28,Nafta,6,,,
991,XZU640,73,Nafta,11,658,,
969,KYS806,82,Nafta,12,115,,
935,JOP788,29,Nafta,11,757,,
1009,nko265,25,Nafta,12,628,,
975,KLN564,82,Nafta,13,780,,
984,HRQ990,97,Diesel,9,789,,
983,OJX748,26,Nafta,14,368,,
989,GZG629,32,Nafta,97,792,,
944,LWU225,13,Nafta,9,758,,
926,nme676,103,Diesel,13,748,,
930,ICV391,25,Nafta,12,144,,
943,JUQ002,21,Nafta,10,677,,
970,ENB507,25,Nafta,7,775,,
962,EXD347,47,Nafta,4,621,,
978,HDQ129,7,Diesel,8,782,,
961,FIN852,26,Nafta,7,770,,
960,KZK509,18,Nafta,13,769,,
990,CNR588,1,Nafta,97,793,,
994,MZH723,39,Nafta,13,140,,
971,MAU481,82,Nafta,10,776,,
948,LTT182,21,Nafta,13,53,,
953,MWD850,116,Nafta,13,766,,
443,aal007,89,Nafta,97,752,,
936,GCL644,42,Nafta,6,,,
941,HVG328,26,Nafta,9,756,,
959,FSP464,8,Nafta,4,768,,
940,JPG361,41,Nafta,11,,,
997,LXT042,116,Nafta,11,795,,
974,LPC157,91,Nafta,13,779,,
954,CHX998,32,Nafta,99,767,,
972,GAC936,60,Nafta,8,777,,
946,LZC342,27,Diesel,12,760,,
945,EOS971,26,Nafta,8,759,,
955,MUR252,41,Nafta,13,209,,
1013,LSG916,73,Nafta,12,806,,
998,ibm243,36,Nafta,10,326,,
963,ICY391,25,Nafta,12,783,,
963,ICY391,25,Nafta,12,776,,
922,hln416,71,Nafta,8,745,,
923,kxv284,82,Nafta,10,746,,
924,ivy939,21,Nafta,10,747,,
925,fcv065,29,Nafta,6,469,,
937,git725,7,Diesel,10,755,,
995,DSD454,35,Diesel,1,422,,
957,JRZ564,21,Diesel,11,761,,
938,ett366,26,Nafta,6,153,,
939,jbs635,56,Nafta,10,636,,
615,jdn561,21,Nafta,7,283,,
920,elx424,29,Nafta,4,743,,
917,fac044,111,Nafta,5,740,,
918,dfq843,21,Nafta,0,741,,
919,cqh782,44,Nafta,97,742,,
908,fse475,41,Nafta,6,731,,
921,htu721,6,Nafta,10,744,,
916,hvv183,29,Nafta,10,739,,
907,keu059,21,Nafta,12,730,,
915,ipm870,36,Nafta,10,738,,
913,mcd821,100,Nafta,13,736,,
914,hiu828,25,Nafta,8,737,,
912,fgw661,26,Nafta,6,735,,
911,dyt292,32,Nafta,1,734,,
909,khz530,41,Nafta,9,732,,
910,mlz709,29,Nafta,12,733,,
905,hbv303,29,Nafta,9,728,,
906,krs344,36,Nafta,12,729,,
894,lor284,6,Nafta,11,719,,
888,kbc421,56,Nafta,11,714,,
889,gye672,26,Nafta,4,715,,
890,dfv128,32,Nafta,0,243,,
895,joz149,29,Nafta,11,720,,
896,cel008,32,Nafta,98,721,,
904,hcp228,31,Nafta,6,727,,
899,efm154,29,Nafta,10,723,,
897,mck198,25,Nafta,13,116,,
900,jnm634,29,Nafta,7,724,,
898,lxk403,25,Nafta,12,722,,
903,lka261,7,Diesel,11,194,,
901,ivc166,7,Diesel,8,725,,
892,fqf138,27,Diesel,2,351,,
891,exq214,108,Diesel,6,716,,
902,fzw343,26,Nafta,3,726,,
887,emk234,29,Nafta,7,713,,
882,ekz813,21,Nafta,4,709,,
893,ixw340,6,Nafta,10,718,,
886,ebh050,7,Diesel,7,712,,
884,irs223,26,Nafta,12,711,,
885,jxy494,91,Nafta,11,86,,
881,etc544,25,Nafta,1,708,,
873,ipm427,25,Nafta,10,704,,
874,kwl539,21,Nafta,10,617,,
872,mux878,2,Nafta,13,703,,
871,jou658,33,Nafta,10,282,,
875,lfg463,116,Nafta,12,320,,
879,fin769,25,Nafta,6,706,,
880,lcx581,26,Nafta,10,707,,
870,cyb748,25,Nafta,99,328,,
876,ltw277,6,Nafta,12,246,,
866,ivr981,29,Nafta,10,198,,
869,kkc653,16,Nafta,11,702,,
867,ebk888,21,Nafta,10,701,,
868,lfj056,60,Nafta,9,205,,
883,jpq565,65,Nafta,5,710,,
846,knd270,29,Nafta,12,694,,
878,dpw618,45,Diesel,1,705,,
852,lrg627,75,Nafta,12,691,,
413,ckc569,27,Diesel,6,700,,
859,dve869,44,Nafta,1,130,,
854,inu613,21,Nafta,10,319,,
853,kwb104,21,Nafta,13,574,,
856,sbs639,106,Nafta,96,665,,
858,nme690,59,Nafta,12,17,,
863,ljd337,29,Nafta,14,695,,
857,fnv132,6,Nafta,10,79,,
855,len698,73,Nafta,10,134,,
862,hxw643,34,Diesel,8,697,,
864,heo765,7,Diesel,10,698,,
847,hhl764,25,Nafta,9,686,,
849,ley558,39,Nafta,10,688,,
846,knd270,29,Nafta,12,685,,
850,fev231,16,Nafta,5,689,,
837,hxq927,29,Nafta,9,679,,
838,mpx477,9,Nafta,11,154,,
848,mnq564,25,Nafta,11,687,,
85,dnb368,45,Diesel,2,690,,
865,iib750,29,Nafta,10,699,,
841,fbj720,7,Diesel,5,681,,
842,jxr650,9,Nafta,10,474,,
839,jts552,6,Nafta,11,523,,
840,iuj203,82,Nafta,10,680,,
843,imc631,25,Nafta,7,682,,
861,deq012,64,Nafta,0,693,,
844,iae614,27,Diesel,10,683,,
845,myx260,36,Nafta,14,178,,
642,frn062,60,Nafta,5,684,,
860,dag031,25,Nafta,99,692,,
851,fez357,36,Nafta,6,696,,
830,div481,21,Nafta,0,674,,
828,mjl239,60,Nafta,13,672,,
829,mie862,25,Nafta,12,673,,
833,arl272,115,Nafta,94,164,,
834,jvq002,21,Nafta,11,677,,
832,jsi399,9,Nafta,11,676,,
835,rlq363,106,Nafta,95,209,,
836,jej073,19,Nafta,10,678,,
818,fcf012,51,Diesel,6,141,,
823,hqp882,24,Nafta,10,667,,
46,fhd935,21,Diesel,5,664,,
820,edl776,7,Diesel,1,665,,
821,jfn867,36,Nafta,10,666,,
815,mbm029,24,Nafta,13,661,,
826,mrw011,73,Nafta,14,670,,
827,erg539,26,Nafta,2,671,,
824,jjn696,29,Nafta,10,668,,
819,jfx390,33,Nafta,10,496,,
825,eaw448,9,Nafta,2,669,,
822,jvk057,26,Nafta,12,360,,
817,anw653,68,Nafta,95,663,,
801,nii261,21,Nafta,14,93,,
800,mvb102,57,Diesel,14,650,,
803,gij527,111,Nafta,10,652,,
804,ezm984,21,Nafta,5,653,,
805,ipp290,7,Diesel,9,654,,
26,bwm701,22,Nafta,98,636,,
798,fsc674,96,Diesel,5,248,,
806,lxy914,71,Nafta,13,130,,
799,khs182,70,Nafta,10,649,,
807,gkj388,7,Diesel,7,655,,
808,npo786,25,Nafta,11,656,,
810,gxl871,9,Nafta,8,657,,
809,eal705,21,Nafta,1,280,,
797,kab920,2,Nafta,12,648,,
796,jpn939,87,Nafta,11,647,,
793,eod085,21,Nafta,10,644,,
792,lvg424,6,Nafta,10,184,,
816,iti752,114,Diesel,9,662,,
811,kzu640,73,Nafta,11,658,,
802,izx148,90,Nafta,10,651,,
812,hnm694,16,Nafta,10,659,,
813,flx684,26,Nafta,6,660,,
814,fpa506,6,Nafta,10,490,,
788,kkx595,16,Nafta,11,640,,
782,keq075,95,Nafta,11,633,,
779,byp524,32,Nafta,97,630,,
783,kwl552,6,Nafta,9,634,,
780,csu128,32,Nafta,98,631,,
784,jui867,16,Nafta,10,635,,
794,gye649,31,Nafta,10,645,,
781,gux288,6,Nafta,5,632,,
785,dvz452,22,Nafta,2,637,,
789,jfo622,25,Nafta,9,641,,
790,gci503,26,Nafta,5,642,,
758,lbe365,60,Nafta,11,610,,
786,ixh335,60,Nafta,10,638,,
787,epw414,29,Nafta,10,639,,
791,dck954,36,Nafta,97,643,,
766,kou928,112,Nafta,10,617,,
764,fya092,21,Nafta,7,615,,
765,jpe143,59,Nafta,9,616,,
772,kcw138,26,Nafta,9,622,,
771,ixb782,26,Nafta,10,621,,
773,lts592,85,Nafta,13,623,,
769,hkk558,25,Nafta,7,620,,
767,hcz314,26,Nafta,8,618,,
770,kkc647,73,Nafta,10,235,,
768,kbu789,33,Nafta,10,619,,
763,gjm330,7,Diesel,7,614,,
774,gfk867,41,Nafta,10,624,,
777,iqc083,21,Diesel,10,628,,
757,eul243,25,Nafta,8,352,,
775,ccw774,113,Diesel,97,626,,
759,mif547,25,Nafta,12,611,,
761,ehj805,16,Nafta,5,168,,
762,eik338,36,Nafta,95,613,,
753,kca448,5,Diesel,11,118,,
756,czy008,25,Nafta,98,609,,
760,jev211,25,Nafta,10,612,,
751,ino634,33,Nafta,10,605,,
379,hqw461,7,Diesel,6,625,,
752,jkr241,111,Nafta,11,606,,
795,ckn524,26,Nafta,98,646,,
754,jpq548,29,Nafta,11,608,,
581,lef571,25,Nafta,10,607,,
741,bxw590,6,Diesel,98,103,,
746,etg840,6,Nafta,98,600,,
778,bmy541,32,Nafta,98,629,,
287,dtu744,32,Diesel,98,601,,
749,fhd936,29,Nafta,9,603,,
755,mbq122,60,Nafta,13,333,,
748,mvn158,29,Nafta,13,602,,
745,jic077,24,Nafta,10,147,,
744,kys521,9,Nafta,10,599,,
776,euu658,54,Nafta,6,627,,
743,jvn344,61,Nafta,12,598,,
724,eke723,34,Diesel,8,119,,
723,jng415,70,Nafta,10,119,,
720,nga836,87,Nafta,13,222,,
725,fig617,53,Diesel,6,119,,
750,hjs393,2,Nafta,9,604,,
721,gue696,25,Nafta,5,595,,
722,gej056,110,Nafta,8,596,,
726,lbn912,85,Nafta,12,119,,
727,jja117,71,Nafta,12,119,,
715,fob776,35,Diesel,7,591,,
716,jmx532,67,Nafta,11,592,,
728,jii769,71,Nafta,10,119,,
717,ehj499,43,Diesel,4,593,,
718,hme971,37,Nafta,9,135,,
729,jeg280,84,Diesel,9,121,,
164,hik340,6,Nafta,9,400,,
719,hil528,7,Diesel,8,594,,
742,erx276,7,Diesel,8,597,,
730,fin857,26,Nafta,6,121,,
714,ita305,27,Nafta,10,590,,
713,ffp990,109,Nafta,9,589,,
706,bct712,32,Nafta,97,584,,
707,del475,25,Nafta,0,585,,
705,fje277,107,Nafta,6,2,,
704,dtr041,32,Diesel,0,355,,
710,eoz843,16,Nafta,4,587,,
711,avc204,22,Nafta,95,588,,
709,euo544,36,Nafta,5,586,,
712,nga842,87,Nafta,13,214,,
731,kca926,75,Nafta,12,119,,
701,ejz186,21,Nafta,4,582,,
702,rry968,106,Diesel,96,301,,
703,jbc479,29,Nafta,10,583,,
679,ido210,78,Nafta,11,564,,
682,idu846,7,Diesel,9,567,,
683,kfd568,26,Nafta,10,568,,
680,dvs291,21,Nafta,1,565,,
732,isc586,60,Nafta,10,119,,
678,fcr473,105,Nafta,5,45,,
687,ilt022,27,Diesel,10,419,,
598,ewm978,29,Nafta,2,563,,
685,njw719,41,Nafta,14,147,,
684,esv151,7,Diesel,5,569,,
700,joz146,29,Nafta,9,581,,
676,mfw484,61,Nafta,13,562,,
688,laz186,29,Nafta,9,570,,
689,hwo403,67,Nafta,10,571,,
686,fgx918,93,Diesel,7,301,,
690,jzj045,60,Nafta,9,572,,
681,ard963,26,Nafta,95,566,,
693,fzl869,21,Nafta,12,574,,
691,ijt187,61,Nafta,10,20,,
692,iev162,13,Nafta,10,573,,
698,gdu735,26,Nafta,6,579,,
699,gqh783,51,Diesel,10,580,,
694,hal053,29,Nafta,10,575,,
669,jrf712,21,Nafta,12,556,,
733,lbn915,85,Nafta,13,119,,
696,lid749,21,Nafta,10,577,,
697,ixo873,14,Nafta,10,578,,
695,ijj296,21,Nafta,8,576,,
675,keq106,33,Nafta,11,374,,
734,jmg410,70,Nafta,11,119,,
674,gwq915,9,Nafta,8,561,,
672,jtc616,55,Nafta,11,559,,
671,eys216,21,Nafta,6,558,,
673,jkd171,25,Nafta,10,560,,
670,gmz028,29,Nafta,7,557,,
973,LDA206,25,Nafta,7,778,,
735,exh773,51,Diesel,5,119,,
736,jng397,70,Nafta,10,119,,
663,eym620,36,Nafta,5,2,,
668,grz519,57,Diesel,4,555,,
662,ggw366,7,Diesel,10,551,,
660,hej542,26,Nafta,8,550,,
661,lbh751,71,Nafta,11,206,,
664,kbu114,45,Diesel,11,13,,
737,lbn914,85,Nafta,12,119,,
738,ggs964,6,Nafta,6,119,,
665,rou307,6,Nafta,94,552,,
667,fhf397,47,Nafta,6,554,,
666,djy139,26,Nafta,1,553,,
739,jks723,35,Nafta,9,119,,
659,cis124,45,Diesel,98,549,,
740,jhk695,51,Diesel,10,119,,
657,gta052,7,Diesel,7,547,,
658,irz027,8,Nafta,10,548,,
652,eho897,47,Nafta,4,543,,
656,iev165,25,Nafta,9,546,,
653,cux179,47,Nafta,99,544,,
654,mck199,100,Nafta,11,545,,
655,eqs884,29,Nafta,0,260,,
648,kgl919,35,Nafta,11,539,,
650,kqk920,33,Nafta,10,541,,
649,gxy641,104,Nafta,10,540,,
651,irs244,70,Nafta,10,542,,
642,frn062,60,Nafta,5,534,,
646,lbk482,70,Nafta,12,537,,
647,ftc832,21,Nafta,7,538,,
640,dza588,51,Diesel,1,532,,
644,jbc609,21,Nafta,10,471,,
641,edw405,26,Nafta,5,533,,
645,gof253,29,Nafta,7,536,,
639,icc064,21,Nafta,9,319,,
643,eps155,6,Nafta,4,535,,
630,jsq375,28,Nafta,12,119,,
620,lnx544,91,Nafta,12,123,,
627,ijz736,29,Nafta,10,529,,
621,eno806,29,Nafta,3,524,,
622,kaz021,70,Nafta,10,525,,
624,jqs856,21,Nafta,11,526,,
623,cua717,35,Diesel,99,27,,
629,joz273,26,Nafta,11,531,,
631,jng413,70,Nafta,12,119,,
628,ccq532,94,Nafta,99,530,,
619,hlj420,6,Nafta,10,523,,
625,czw255,16,Nafta,99,527,,
626,lcx379,26,Nafta,11,528,,
618,ivx170,102,Nafta,9,522,,
612,jac633,25,Nafta,11,257,,
632,bnp284,103,Diesel,96,119,,
617,emg551,7,Diesel,98,521,,
616,gvs994,26,Nafta,5,520,,
615,jdn561,21,Nafta,7,519,,
614,coo814,32,Nafta,98,518,,
633,gpz614,7,Diesel,5,121,,
571,jfu275,82,Nafta,11,481,,
573,ihi166,41,Nafta,10,483,,
634,jhk696,51,Diesel,12,119,,
574,koi030,71,Nafta,12,320,,
575,did807,16,Nafta,97,484,,
596,igk990,21,Nafta,8,503,,
597,jeg165,21,Nafta,10,42,,
576,ivi766,21,Nafta,11,485,,
599,iuc308,25,Nafta,10,505,,
610,hul276,29,Nafta,5,386,,
605,byo785,26,Nafta,98,510,,
598,ewm978,29,Nafta,2,504,,
570,hfw993,21,Nafta,9,113,,
609,icl414,24,Nafta,8,514,,
607,fnf297,18,Nafta,5,512,,
606,bah058,15,Diesel,97,511,,
589,djd436,101,Nafta,1,203,,
593,cde197,45,Diesel,97,500,,
638,fkv997,33,Diesel,5,119,,
608,dam986,32,Diesel,0,513,,
568,lvq400,100,Nafta,12,479,,
567,ico322,26,Nafta,10,478,,
587,kfl199,59,Nafta,9,495,,
588,frd197,6,Nafta,5,496,,
569,fig191,21,Nafta,5,480,,
592,gdz541,7,Diesel,7,499,,
591,lhu906,24,Nafta,10,498,,
595,jmp695,13,Nafta,9,502,,
585,ibj881,25,Nafta,10,493,,
613,dnu828,7,Diesel,98,517,,
586,luw456,25,Nafta,10,494,,
635,gaw993,28,Diesel,6,121,,
636,gfk053,26,Nafta,6,121,,
581,lef571,25,Nafta,10,350,,
584,lxi142,35,Diesel,12,492,,
583,czq469,26,Nafta,1,491,,
582,ibg549,19,Nafta,11,490,,
590,erh880,36,Nafta,0,497,,
579,eta973,25,Nafta,5,488,,
580,lud219,27,Diesel,12,489,,
577,jng543,29,Nafta,11,486,,
578,dcr481,25,Nafta,2,487,,
604,gjl917,7,Diesel,10,509,,
637,jng432,70,Nafta,12,119,,
603,iae505,34,Diesel,9,51,,
601,arf694,54,Nafta,96,507,,
602,cxo436,9,Nafta,99,508,,
600,eif616,26,Nafta,7,506,,
562,jcw841,91,Nafta,11,473,,
566,fsl583,16,Nafta,6,477,,
542,jzz574,99,Diesel,11,465,,
524,dda394,21,Nafta,1,451,,
553,lpp058,59,Nafta,12,119,,
563,eys008,6,Nafta,5,474,,
543,jle430,21,Nafta,10,466,,
558,hrk851,29,Nafta,8,470,,
552,jks718,35,Diesel,10,119,,
513,dsq507,47,Nafta,4,443,,
540,gum733,7,Diesel,8,464,,
555,buu787,25,Nafta,97,467,,
564,fwq697,26,Nafta,5,475,,
541,ibo769,24,Nafta,10,134,,
538,gto633,7,Diesel,8,463,,
551,jnv220,51,Diesel,10,119,,
478,jlu426,70,Nafta,11,408,,
506,hlj817,25,Nafta,9,435,,
560,jex308,61,Nafta,10,472,,
559,jbc608,84,Diesel,10,471,,
550,icx116,51,Diesel,10,119,,
539,hwx746,29,Nafta,10,334,,
565,cun379,32,Diesel,99,476,,
275,ion169,33,Nafta,10,458,,
533,fme860,26,Nafta,6,457,,
536,joc671,21,Nafta,10,461,,
549,lyh226,33,Nafta,11,119,,
534,eag330,21,Nafta,6,459,,
537,iib907,7,Diesel,8,462,,
535,gqa061,21,Nafta,10,460,,
548,dam951,7,Diesel,99,119,,
509,crn702,84,Diesel,98,439,,
517,dur070,93,Nafta,4,58,,
557,cev241,25,Nafta,97,469,,
529,bbb046,96,Diesel,94,454,,
528,ezl944,26,Nafta,10,453,,
554,jrr979,67,Nafta,10,184,,
531,jpq570,29,Nafta,10,18,,
532,jod381,25,Nafta,11,456,,
530,fxp820,97,Diesel,11,455,,
514,jxx494,91,Nafta,11,86,,
556,dpi241,32,Diesel,0,468,,
491,djd454,35,Diesel,0,422,,
525,kfg434,95,Nafta,10,320,,
516,czj014,32,Nafta,99,445,,
515,imr362,25,Nafta,9,444,,
519,gry310,94,Nafta,10,80,,
526,gut163,34,Diesel,7,452,,
489,iib490,36,Nafta,11,420,,
527,kak735,60,Nafta,12,95,,
518,kfr122,21,Nafta,10,447,,
520,jmk957,25,Nafta,10,448,,
521,krb718,59,Nafta,12,230,,
522,esg418,21,Nafta,5,449,,
505,emr465,25,Nafta,4,434,,
523,ftp423,29,Nafta,5,450,,
493,erg555,29,Diesel,13,424,,
511,how395,29,Nafta,9,441,,
512,jiv353,39,Nafta,10,442,,
510,ccx955,84,Diesel,98,440,,
508,fip926,25,Nafta,4,437,,
507,kwr696,25,Nafta,10,436,,
504,etp675,51,Diesel,7,433,,
67,esz504,21,Nafta,4,438,,
547,ffk377,35,Diesel,4,119,,
502,jkc765,9,Nafta,10,30,,
488,kfg737,29,Nafta,11,419,,
68,glr952,16,Nafta,6,418,,
500,iyo701,25,Nafta,10,430,,
546,est546,8,Nafta,3,119,,
495,ked575,26,Nafta,11,426,,
501,dob999,25,Nafta,0,431,,
482,bob020,26,Nafta,98,412,,
499,czi976,9,Nafta,96,429,,
498,jxa355,70,Nafta,10,428,,
494,dva454,45,Diesel,4,425,,
545,jks720,35,Diesel,10,119,,
497,gdz518,70,Nafta,5,427,,
496,gop945,70,Nafta,7,154,,
490,lcr632,91,Nafta,12,421,,
544,ibr015,35,Nafta,10,119,,
492,fqq456,7,Diesel,7,423,,
486,jrc046,91,Nafta,11,416,,
484,kfd512,26,Nafta,12,414,,
487,btq832,92,Diesel,97,417,,
483,err236,21,Diesel,5,413,,
485,gay515,13,Nafta,8,415,,
503,ctw537,1,Diesel,98,432,,
472,dgs470,21,Nafta,1,402,,
469,eeo218,26,Nafta,4,398,,
