id,patente,modeloId,combustible,year,clienteId,createdAt,updatedAt
468,ghf226,21,Nafta,5,82,,
466,gdt075,25,Nafta,8,399,,
471,dkl927,26,Nafta,0,401,,
467,dsy830,45,Diesel,2,397,,
427,glm273,7,Diesel,10,367,,
475,lfg005,14,Nafta,12,405,,
477,gua933,7,Diesel,8,407,,
479,ktu416,6,Nafta,12,409,,
476,ecl916,21,Nafta,1,406,,
473,fsf651,7,Diesel,5,403,,
480,ipu358,60,Nafta,10,410,,
462,fqg926,9,Nafta,8,393,,
474,atg193,26,Nafta,95,404,,
481,hyv175,16,Nafta,8,411,,
444,iag595,35,Diesel,10,119,,
461,hct889,35,Diesel,6,392,,
463,kzd582,25,Nafta,10,394,,
435,gqs320,51,Diesel,8,119,,
464,gle059,7,Diesel,7,395,,
446,flg617,53,Diesel,5,119,,
441,fly956,26,Nafta,4,375,,
405,ffr806,53,Diesel,5,119,,
452,cuw837,32,Diesel,99,383,,
451,imc666,7,Diesel,11,382,,
450,edn760,29,Nafta,4,381,,
457,dea354,32,Nafta,98,388,,
458,eqt158,25,Nafta,4,389,,
465,juc259,90,Nafta,11,396,,
447,eca399,26,Nafta,5,378,,
453,jwa422,26,Nafta,11,384,,
448,day965,25,Nafta,99,379,,
454,fop583,34,Diesel,3,385,,
459,hut595,73,Nafta,7,390,,
455,dfe307,36,Nafta,0,386,,
456,hzu453,29,Nafta,9,387,,
572,emm603,25,Nafta,4,482,,
449,fxz082,7,Diesel,5,380,,
445,gpt648,51,Diesel,6,119,,
460,cfb098,15,Diesel,0,391,,
413,ckc569,27,Diesel,6,353,,
439,jbe990,33,Diesel,10,119,,
443,aal007,89,Nafta,97,377,,
438,GIH771,51,Diesel,7,119,,
440,its320,24,Diesel,8,374,,
409,jml645,29,Nafta,9,350,,
418,dkx645,25,Nafta,1,358,,
442,hud833,82,Nafta,10,376,,
437,lbn917,85,Diesel,12,119,,
420,fqu134,54,Nafta,6,361,,
219,iar851,21,Diesel,9,359,,
432,dnn328,21,Diesel,2,372,,
433,hur272,87,Diesel,9,365,,
424,cgs253,7,Diesel,97,51,,
419,jfh564,61,Nafta,10,360,,
434,hwt547,88,Nafta,10,373,,
421,jjd140,61,Nafta,10,362,,
423,env288,7,Diesel,2,353,,
422,juj091,73,Nafta,11,363,,
426,kbo286,27,Diesel,10,366,,
436,jjn063,47,Nafta,12,119,,
429,hil644,25,Nafta,8,369,,
428,gxe423,26,Nafta,8,368,,
431,gsj356,21,Nafta,6,371,,
430,ebg372,26,Nafta,4,370,,
417,jtj493,56,Nafta,9,329,,
94,exq127,24,Nafta,2,357,,
412,exv830,26,Nafta,9,352,,
411,gvp129,30,Nafta,9,209,,
415,jna529,35,Nafta,8,355,,
414,cug505,45,Diesel,99,354,,
425,avc206,86,Nafta,94,365,,
470,bza070,32,Nafta,98,400,,
416,fsi860,26,Nafta,6,356,,
410,bxy139,13,Nafta,1,351,,
388,dom831,26,Nafta,1,335,,
317,fhl996,25,Nafta,6,272,,
386,fcv055,18,Nafta,6,276,,
391,bnp286,84,Diesel,0,338,,
393,jrc087,33,Diesel,9,339,,
384,caw409,26,Nafta,98,332,,
387,erk624,29,Nafta,9,334,,
394,ecq515,50,Diesel,4,340,,
406,jnv221,51,Diesel,7,119,,
396,lrv106,29,Nafta,12,54,,
399,hkr011,6,Nafta,6,344,,
397,fty559,67,Nafta,7,342,,
389,kno492,25,Nafta,10,336,,
390,fmm111,29,Nafta,6,337,,
407,vbk463,5,Diesel,94,119,,
402,awf457,26,Nafta,95,347,,
401,esg410,54,Nafta,4,346,,
400,jzh805,26,Nafta,11,345,,
403,bgl004,32,Nafta,98,348,,
404,fna459,16,Nafta,6,349,,
383,fzt229,36,Nafta,99,331,,
374,bxr518,83,Diesel,0,172,,
373,bms304,74,Diesel,99,323,,
372,hwq348,18,Nafta,8,322,,
375,dxq314,7,Diesel,1,324,,
408,gih769,51,Diesel,6,119,,
380,kzt547,6,Nafta,10,54,,
376,crb338,84,Nafta,98,325,,
379,hqw461,7,Diesel,6,328,,
382,hlr852,20,Nafta,9,330,,
316,ibb288,26,Nafta,8,271,,
378,bct655,26,Nafta,97,327,,
381,hfx220,21,Nafta,5,329,,
377,iib747,60,Nafta,7,326,,
367,fhj021,7,Diesel,8,317,,
366,iix942,6,Nafta,10,316,,
368,chu736,26,Diesel,98,318,,
370,jmx272,15,Diesel,10,320,,
328,gan692,27,Nafta,7,26,,
371,gko877,59,Diesel,99,321,,
369,fnb192,25,Nafta,7,319,,
398,eqe044,16,Nafta,7,343,,
362,hij667,71,Diesel,5,313,,
322,irh977,7,Diesel,9,275,,
361,gdu380,81,Nafta,5,202,,
363,ets668,21,Nafta,12,314,,
360,laz202,60,Nafta,12,312,,
359,enl097,25,Nafta,9,311,,
364,fuh945,34,Diesel,6,315,,
349,jmp690,21,Nafta,11,70,,
352,hil616,71,Nafta,10,304,,
5,eyj900,22,Diesel,4,301,,
350,eyf818,80,Nafta,4,302,,
358,iro664,70,Nafta,10,310,,
357,jib557,71,Diesel,7,309,,
321,jks717,35,Diesel,10,119,,
355,ioy157,73,Nafta,10,307,,
356,fls623,54,Nafta,1,308,,
354,axu187,92,Nafta,96,306,,
351,hjm219,36,Nafta,3,303,,
353,kzt194,60,Nafta,12,305,,
395,djm912,21,Nafta,1,341,,
330,dzp235,21,Nafta,4,282,,
340,gzb199,21,Diesel,4,292,,
348,hxo474,79,Diesel,7,300,,
346,ibz521,78,Nafta,8,298,,
347,ebo561,34,Diesel,3,299,,
342,eps716,29,Diesel,2,294,,
341,bis772,32,Diesel,98,293,,
343,sjq478,76,Nafta,97,295,,
344,jng590,7,Diesel,11,296,,
327,dha561,32,Nafta,1,280,,
331,enr025,54,Nafta,12,283,,
333,dtd436,24,Nafta,12,285,,
332,gja275,27,Diesel,5,284,,
345,rex691,77,Nafta,93,297,,
329,iys357,27,Diesel,9,281,,
336,fob905,18,Nafta,5,288,,
337,fug111,64,Nafta,7,289,,
335,icl427,6,Diesel,8,287,,
324,jlj832,27,Diesel,10,277,,
338,cza357,32,Diesel,98,290,,
308,cwa742,22,Nafta,0,264,,
323,fuf314,36,Nafta,98,276,,
306,jgp364,25,Nafta,12,262,,
261,gyh000,16,Diesel,5,221,,
315,gss216,26,Diesel,2,270,,
339,emm825,23,Nafta,4,291,,
318,dsp464,8,Nafta,1,273,,
326,czi966,32,Nafta,98,279,,
325,fmv383,26,Nafta,6,278,,
334,dtq700,34,Diesel,97,286,,
307,jyr357,36,Nafta,11,263,,
310,cvm126,17,Nafta,0,266,,
309,jqj394,75,Nafta,11,120,,
312,jbc728,21,Nafta,12,13,,
311,dwh605,32,Diesel,2,267,,
320,gqs321,51,Diesel,7,119,,
314,izr637,29,Nafta,10,269,,
313,fcy649,26,Diesel,5,268,,
305,dfr429,32,Nafta,1,261,,
385,cis109,9,Nafta,98,333,,
304,eod569,7,Diesel,4,260,,
301,chs691,25,Nafta,97,257,,
303,hlj747,74,Nafta,1,259,,
302,jcf441,9,Nafta,10,258,,
220,bnv973,32,Nafta,99,186,,
297,hmu942,57,Diesel,7,253,,
299,dab753,32,Nafta,99,255,,
300,jou746,36,Nafta,7,256,,
287,dtu744,32,Diesel,98,243,,
298,bqs648,32,Nafta,98,254,,
295,gpi473,72,Nafta,12,251,,
296,hxw655,73,Nafta,8,252,,
202,dgb476,25,Nafta,1,168,,
293,ihw270,6,Nafta,10,249,,
292,fbl850,62,Diesel,7,248,,
294,ioy185,39,Nafta,10,250,,
291,fps629,21,Nafta,6,247,,
286,ffs766,29,Nafta,2,242,,
285,kjg908,21,Nafta,10,241,,
280,iag596,35,Diesel,6,119,,
282,iwb808,60,Nafta,10,238,,
288,chb625,5,Diesel,2,244,,
257,dug186,26,Diesel,2,217,,
289,fek890,9,Nafta,4,245,,
290,hlr525,26,Nafta,8,246,,
233,dyw009,21,Nafta,2,196,,
278,ibb295,6,Nafta,10,236,,
263,het400,70,Nafta,8,222,,
279,fdp650,9,Nafta,6,237,,
284,cza380,32,Nafta,99,240,,
283,eha003,29,Nafta,3,239,,
273,jbu547,21,Nafta,10,232,,
270,bav856,22,Nafta,96,229,,
272,ijm652,24,Nafta,9,231,,
271,has523,39,Nafta,6,230,,
277,hxq854,21,Diesel,8,235,,
262,mmq827,7,Diesel,9,170,,
264,kab888,37,Nafta,11,223,,
281,gos321,51,Diesel,5,119,,
265,hzf901,39,Nafta,8,224,,
274,jxy352,71,Nafta,12,233,,
269,evi046,26,Nafta,9,228,,
276,bsq648,32,Nafta,98,234,,
256,dyc941,14,Nafta,1,216,,
253,gxv607,29,Nafta,8,213,,
255,gez266,26,Nafta,8,215,,
254,jhl519,69,Nafta,11,214,,
259,juj093,29,Nafta,10,219,,
258,ghb548,21,Nafta,4,218,,
267,bwo362,32,Nafta,98,226,,
244,fmr612,29,Nafta,6,207,,
260,BJO679,26,Diesel,98,220,,
268,kqa194,25,Nafta,11,227,,
246,dus581,21,Diesel,1,208,,
245,dzv620,55,Diesel,5,129,,
248,gup129,24,Nafta,7,209,,
250,bws075,32,Nafta,98,211,,
249,hno597,24,Nafta,8,210,,
252,gkg156,35,Nafta,9,119,,
212,irs158,36,Nafta,10,178,,
251,hwh205,21,Nafta,9,212,,
243,isx355,82,Nafta,8,206,,
242,fpa689,6,Diesel,4,205,,
241,evw375,7,Diesel,4,204,,
240,bup507,68,Diesel,98,203,,
234,jgp383,6,Nafta,10,197,,
235,gpy532,67,Nafta,9,198,,
232,ges486,55,Diesel,9,195,,
238,gqf884,60,Nafta,5,194,,
239,imu487,29,Nafta,9,202,,
230,fiy724,5,Diesel,7,193,,
229,dns599,6,Diesel,7,192,,
236,iug095,21,Nafta,9,6,,
231,egf348,7,Diesel,1,194,,
237,gjj867,8,Nafta,9,201,,
218,hmv630,36,Nafta,5,184,,
217,ixh339,29,Nafta,11,183,,
221,bek531,51,Diesel,0,187,,
219,iar851,21,Diesel,9,185,,
228,god603,7,Diesel,5,191,,
216,hej555,64,Nafta,8,189,,
215,bqs631,13,Nafta,98,181,,
223,dzx523,63,Diesel,99,13,,
214,khg189,9,Nafta,10,180,,
211,gjl954,62,Diesel,10,177,,
209,igr917,56,Nafta,5,175,,
208,hwq110,61,Nafta,9,174,,
207,cdx312,32,Nafta,99,173,,
206,gfm972,22,Diesel,7,172,,
205,coo826,7,Diesel,99,171,,
210,erw238,37,Nafta,3,176,,
226,ibr011,35,Diesel,9,119,,
203,gtu284,21,Nafta,6,169,,
204,hmq827,7,Diesel,5,170,,
222,esh075,65,Nafta,4,188,,
192,etf541,29,Nafta,4,161,,
199,fyl320,60,Nafta,5,163,,
196,dsd082,32,Nafta,0,165,,
200,fxk998,6,Nafta,6,167,,
197,gcr145,29,Nafta,7,166,,
201,iag599,35,Nafta,9,119,,
198,ajs810,26,Nafta,95,88,,
193,cru145,36,Nafta,99,162,,
195,gta769,28,Diesel,1,164,,
191,fga429,59,Diesel,4,102,,
190,dvk799,16,Diesel,1,158,,
189,fub162,26,Nafta,4,157,,
179,icc553,22,Diesel,9,147,,
182,emn357,29,Diesel,3,150,,
178,dlu937,25,Nafta,2,146,,
180,fiz570,16,Diesel,5,148,,
177,frg010,51,Diesel,7,119,,
184,hiz189,57,Diesel,8,152,,
185,akx283,26,Nafta,95,153,,
188,gqf574,21,Diesel,7,156,,
186,jho553,58,Nafta,11,154,,
175,fhe207,53,Diesel,1,119,,
181,egw315,6,Nafta,4,149,,
176,hjv846,26,Nafta,9,145,,
187,bow051,32,Nafta,98,155,,
183,crb361,26,Nafta,97,151,,
172,gst465,7,Diesel,7,142,,
173,iop240,9,Nafta,9,102,,
174,bel510,29,Nafta,98,144,,
22,evv646,7,Diesel,6,19,,
170,gyy447,39,Nafta,9,140,,
171,ggl074,41,Diesel,5,141,,
167,fyv645,6,Nafta,9,137,,
163,gjr193,18,Nafta,7,134,,
168,gqr365,21,Nafta,12,138,,
164,hik340,6,Nafta,9,135,,
166,iaj660,26,Nafta,9,136,,
159,hyx197,56,Nafta,9,130,,
156,ejd092,24,Nafta,4,127,,
160,fus350,26,Nafta,5,131,,
153,grb802,9,Nafta,3,125,,
157,fdv788,25,Nafta,5,128,,
161,dbk651,26,Nafta,99,132,,
154,dms535,17,Nafta,97,101,,
158,dzd620,55,Diesel,1,129,,
162,hlr085,34,Diesel,8,133,,
155,hxr719,21,Nafta,9,126,,
152,iag598,35,Nafta,10,119,,
148,jks722,35,Nafta,12,119,,
141,fkw025,6,Nafta,4,119,,
145,ffr802,35,Diesel,4,119,,
149,gao873,41,Diesel,7,122,,
142,ibr014,35,Diesel,11,119,,
146,jjn062,47,Nafta,12,119,,
150,ebb773,54,Diesel,2,123,,
143,gqs318,51,Diesel,5,119,,
147,gkg155,35,Nafta,4,119,,
140,hbe251,35,Diesel,8,119,,
151,dox762,24,Nafta,0,124,,
144,fde985,53,Diesel,4,119,,
134,fde987,53,Diesel,4,119,,
138,flg614,53,Diesel,3,119,,
135,bvk463,5,Diesel,99,119,,
139,hbe252,35,Diesel,7,119,,
136,ffr800,35,Diesel,4,119,,
133,fkv995,6,Nafta,4,119,,
137,est531,51,Diesel,3,120,,
127,fft671,49,Diesel,4,117,,
131,enm893,34,Diesel,1,119,,
128,dsu029,5,Diesel,1,118,,
132,bsj340,52,Diesel,96,119,,
129,dsw154,50,Nafta,2,119,,
130,fel175,51,Diesel,7,119,,
124,dzo409,44,Nafta,0,114,,
125,hgo349,41,Diesel,7,115,,
122,edz701,21,Diesel,1,113,,
126,iuv037,25,Nafta,10,68,,
123,fnd138,28,Diesel,6,13,,
120,ifg090,36,Nafta,9,111,,
121,fbv636,9,Nafta,2,112,,
119,iph581,16,Nafta,10,110,,
115,fyx698,21,Nafta,6,106,,
116,chd634,32,Nafta,98,107,,
113,hvu778,7,Diesel,6,104,,
118,hgd532,25,Nafta,2,108,,
114,gcs493,16,Diesel,7,105,,
106,gto041,25,Nafta,7,100,,
111,dvw033,34,Diesel,2,103,,
107,dos099,25,Nafta,2,25,,
108,dmc535,17,Nafta,99,101,,
105,cfl786,25,Nafta,97,99,,
109,jro349,41,Nafta,10,102,,
98,iwo936,21,Nafta,10,93,,
102,ewv363,26,Nafta,2,97,,
99,eci387,29,Diesel,3,94,,
103,gij129,21,Nafta,4,98,,
100,hej057,29,Diesel,5,95,,
97,fbj037,24,Nafta,2,58,,
101,hhj102,29,Diesel,5,96,,
94,exq127,24,Nafta,2,89,,
96,ett142,26,Nafta,2,90,,
93,iev186,29,Nafta,6,88,,
87,cxz339,25,Nafta,1,82,,
86,euo488,29,Nafta,6,81,,
88,dxf505,46,Diesel,0,83,,
91,jhv548,82,Nafta,11,86,,
89,fhd548,26,Nafta,4,84,,
92,how562,37,Nafta,1,87,,
90,ifi977,47,Nafta,4,85,,
84,cbb076,44,Nafta,98,79,,
85,dnb368,45,Diesel,2,80,,
83,ijw714,25,Nafta,9,78,,
319,tyx571,38,Diesel,97,75,,
73,ijm638,35,Nafta,6,69,,
77,jau935,39,Nafta,10,72,,
70,bbn272,40,Diesel,97,66,,
81,chm178,1,Diesel,98,76,,
74,enm219,33,Diesel,4,45,,
67,esz504,21,Nafta,4,63,,
78,gdp846,42,Nafta,3,73,,
71,jjt165,29,Nafta,11,67,,
82,bbv341,43,Diesel,96,77,,
75,emq512,25,Nafta,3,70,,
68,glr952,16,Nafta,6,64,,
79,its314,25,Nafta,9,74,,
72,ehp883,25,Nafta,4,68,,
76,jgp361,41,Nafta,12,71,,
69,dzq833,21,Nafta,0,65,,
8,dzj045,23,Nafta,1,6,,
66,ecs493,16,Diesel,5,62,,
169,ecq717,7,Diesel,1,17,,
63,flu601,16,Nafta,5,59,,
9,dhl887,16,Nafta,0,7,,
64,hzw885,39,Diesel,9,60,,
10,gye663,24,Nafta,5,8,,
65,fsf382,16,Nafta,6,61,,
1,flj688,20,Nafta,4,1,,
62,ast076,38,Nafta,98,58,,
59,iqu230,37,Diesel,10,55,,
52,ctg444,32,Nafta,99,48,,
56,dza558,36,Nafta,1,52,,
60,cgj089,32,Nafta,99,56,,
53,cbl995,9,Nafta,99,49,,
57,gqc574,26,Nafta,3,53,,
61,elo338,25,Nafta,12,57,,
54,fyg190,35,Nafta,5,50,,
58,htm156,29,Nafta,9,54,,
55,ggc253,29,Diesel,5,51,,
48,dxk342,26,Diesel,1,44,,
40,dah663,26,Nafta,1,37,,
44,hao554,7,Diesel,8,41,,
37,czn400,32,Diesel,12,34,,
49,gxz786,27,Diesel,4,45,,
41,des927,25,Nafta,0,38,,
46,fhd935,21,Diesel,5,42,,
38,efh840,25,Nafta,12,35,,
50,gkf058,26,Nafta,6,46,,
42,ftc782,34,Diesel,10,39,,
47,emp381,29,Nafta,8,43,,
39,how673,33,Diesel,8,36,,
51,gdu430,21,Nafta,4,47,,
43,igo525,24,Nafta,7,40,,
33,czi985,1,Nafta,0,30,,
30,bct700,26,Nafta,99,27,,
34,DZW043,21,Diesel,4,31,,
31,cnd832,22,Nafta,99,28,,
35,cfg787,26,Diesel,0,32,,
32,atz202,30,Nafta,96,29,,
36,htt085,31,Nafta,5,33,,
26,bwm701,22,Nafta,98,23,,
23,eyv754,9,Nafta,5,20,,
27,faq511,25,Nafta,4,24,,
24,idm689,25,Nafta,11,21,,
28,eut109,21,Nafta,5,25,,
25,dac741,21,Nafta,4,22,,
29,cvw126,17,Nafta,99,26,,
16,eop216,29,Nafta,3,14,,
20,gsv139,28,Diesel,3,13,,
17,enz803,29,Nafta,4,15,,
21,egv729,29,Nafta,3,18,,
18,gvy401,7,Diesel,3,16,,
15,jbu612,28,Diesel,11,13,,
14,fzf687,27,Diesel,4,12,,
13,gxv597,26,Nafta,9,11,,
7,gkl871,9,Nafta,4,5,,
11,bag607,9,Diesel,96,9,,
12,hls844,25,Nafta,5,10,,
4,btd387,1,Diesel,97,2,,
3,hut605,21,Nafta,9,3,,
2,vel184,4,Nafta,71,2,,
213,ggk882,21,Nafta,7,179,,
594,dwn847,32,Nafta,0,501,,
956,GXZ750,47,Nafta,1,686,,
227,gvp108,66,Nafta,9,190,,
611,fwq803,21,Nafta,5,516,,
392,dfj526,21,Nafta,0,276,,
931,big684,22,Nafta,97,751,,
1042,FQL148,21,Nafta,6,827,,
19,eco717,7,Diesel,3,NULL,,
80,tyt571,38,Nafta,94,NULL,,
112,huv778,7,Diesel,6,NULL,,
117,euu646,7,Diesel,2,NULL,,
165,aij660,26,Nafta,9,NULL,,
194,fly320,60,Nafta,6,NULL,,
224,ehj555,64,Nafta,5,NULL,,
225,hyz197,56,Nafta,9,NULL,,
266,dzw042,21,Diesel,2,NULL,,
365,dii074,35,Nafta,1,NULL,,
677,ewv978,26,Nafta,5,NULL,,
747,dtu747,21,Nafta,0,NULL,,
831,jwa342,56,Nafta,11,NULL,,
877,ltp211,98,Diesel,12,NULL,,
933,GSW139,28,Nafta,1,NULL,,
942,FSC676,96,Diesel,3,NULL,,
947,JRZ,21,Diesel,11,NULL,,
958,FCE992,6,Nafta,99,NULL,,
966,MUX959,39,Nafta,12,NULL,,
1057,GTI725,7,Diesel,10,NULL,,
1078,OND972,26,Nafta,16,NULL,,
1098,tbr482,101,Nafta,94,NULL,,
1109,msl239,60,Nafta,12,NULL,,
1125,kpg358,114,Nafta,11,NULL,,
1137,gyy446,16,Nafta,7,NULL,,
1139,hpi425,25,Nafta,8,NULL,,
1145,gpe793,7,Nafta,7,NULL,,
1153,gjl912,7,Nafta,11,NULL,,
1232,ipl799,21,Nafta,15,NULL,,
1259,ppa398,26,Nafta,6,NULL,,
1260,lor298,82,Nafta,11,NULL,,
1299,geqo32,21,Nafta,11,NULL,,
1300,noh130,133,Nafta,14,NULL,,
1302,mvx811,132,Nafta,14,NULL,,
1320,iya754,29,Nafta,13,NULL,,
1325,HYX265,116,Nafta,15,NULL,,
1337,ecr499,34,Diesel,98,NULL,,
1353,hdl674,47,Nafta,8,NULL,,
